Frames	Seconds	X1	Y1	X1Cam	Y1Cam	X2	Y2	X2Cam	Y2Cam	Phase
1020	40.8	6.776459503	3.419564819	88.07289124	119.5678177	8.175411224	4.128004837	40.51383972	89.77124023	1
1021	40.84	6.754670715	3.40370903	88.92560577	120.3274078	8.118375397	4.069921112	42.04478455	92.04498291	1
1022	40.88	6.733695221	3.379540634	89.72860718	121.4867859	8.067179871	4.01391983	43.42483521	94.27262878	1
1023	40.92	6.719009399	3.349071503	90.26153564	122.9496536	8.048264313	3.977003098	43.87078857	95.78405762	1
1024	40.96	6.715176392	3.313715363	90.33823395	124.6452408	8.064014435	3.962930298	43.30645752	96.40578461	1
1025	41	6.722290039	3.27386322	89.9564209	126.5514297	8.09200592	3.959557724	42.39942932	96.60024261	1
1026	41.04	6.736492157	3.229240418	89.27835846	128.6802063	8.104838562	3.951163101	41.95646667	96.97634888	1
1027	41.08	6.753266144	3.179297829	88.4933548	131.0586548	8.091436768	3.932105637	42.30297852	97.75195313	1
1028	41.12	6.76989212	3.123055267	87.71517944	133.7346039	8.059751129	3.907434082	43.21257019	98.73506927	1
1029	41.16	6.78577652	3.059745026	86.97077179	136.7440338	8.022853851	3.884265518	44.30337524	99.65236664	1
1030	41.2	6.800976563	2.990172768	86.26325226	140.0464325	7.986621857	3.864717865	45.39637756	100.4234543	1
1031	41.24	6.815208435	2.91758461	85.61142731	143.4850159	7.95058136	3.846443558	46.49694824	101.1459503	1
1032	41.28	6.827409363	2.846005058	85.06282043	146.8686218	7.913201141	3.82711792	47.64627075	101.9166107	1
1033	41.32	6.836212158	2.778077507	84.67221832	150.0751801	7.871783447	3.804771805	48.92736816	102.817215	1
1034	41.36	6.840596008	2.714297676	84.47734833	153.0860901	7.821707153	3.777893066	50.49284363	103.9098511	1
1035	41.4	6.841151428	2.653816223	84.45092773	155.9428864	7.759855652	3.745788956	52.45500183	105.2265015	1
1036	41.44	6.840405273	2.596249008	84.48871613	158.6585541	7.691279602	3.710551071	54.66384888	106.6892242	1
1037	41.48	6.841254425	2.542277145	84.47182465	161.1928711	7.628086853	3.676850891	56.7254715	108.1085968	1
1038	41.52	6.845202637	2.493710327	84.33673859	163.4561157	7.578651428	3.647822189	58.35018921	109.3493195	1
1039	41.56	6.851783752	2.452721977	84.09835815	165.348877	7.54287262	3.622529602	59.52391052	110.4454727	1
1040	41.6	6.859947968	2.421017075	83.79477692	166.7974548	7.512893677	3.596318817	60.49958038	111.594162	1
1041	41.64	6.869154358	2.399282455	83.44441986	167.774704	7.484796906	3.566393662	61.40497589	112.9173889	1
1042	41.68	6.878934479	2.387813759	83.06376648	168.2712708	7.460723114	3.534557343	62.16882324	114.3360138	1
1043	41.72	6.888500214	2.386702538	82.6830368	168.2878113	7.44401474	3.50568161	62.68366241	115.6306534	1
1044	41.76	6.896776581	2.395026207	82.34560394	167.8719635	7.431497192	3.483063126	63.06967926	116.6482849	1
1045	41.8	6.902966309	2.410526276	82.0855484	167.1312103	7.415180969	3.465802002	63.61038208	117.4256134	1
1046	41.84	6.906851196	2.430655861	81.91435242	166.1836243	7.39006958	3.450312424	64.47780609	118.1240692	1
1047	41.88	6.9087677	2.453990364	81.82039642	165.0931702	7.359540558	3.432888794	65.54315186	118.9134979	1
1048	41.92	6.909575653	2.480429649	81.7702713	163.8606415	7.331700897	3.410732269	66.5051651	119.923317	1
1049	41.96	6.910154724	2.509627533	81.73002625	162.4984436	7.314344788	3.381735992	67.07068634	121.2499924	1
1050	42	6.910518646	2.540159798	81.70056152	161.0724182	7.312800598	3.344081879	67.03718567	122.9739761	1
1051	42.04	6.909186554	2.569558525	81.74204254	159.7023468	7.328769684	3.29676857	66.34308624	125.1351395	1
1052	42.08	6.903231049	2.59568367	81.97134399	158.4971313	7.356803894	3.238279343	65.19561768	127.7969742	1
1053	42.12	6.888923645	2.617621231	82.53736877	157.5102539	7.388795471	3.167373467	63.90139008	131.0132751	1
1054	42.16	6.863327789	2.636128426	83.5598526	156.7139435	7.416162109	3.083919525	62.78211212	134.7928314	1
1055	42.2	6.826700592	2.652639389	85.03451538	156.0389862	7.43519516	2.991392136	61.98330688	138.9818115	1
1056	42.24	6.783596039	2.667661667	86.7848053	155.4479675	7.444644165	2.895902824	61.55957031	143.3077545	1
1057	42.28	6.741217804	2.680533218	88.52069092	154.952652	7.444699097	2.802695465	61.50675964	147.5380554	1
1058	42.32	6.706039429	2.690823746	89.97297668	154.5573578	7.436313629	2.71336937	61.78794861	151.6046143	1
1059	42.36	6.681955719	2.699909782	90.97351074	154.1876831	7.421600342	2.62672863	62.32466888	155.5615692	1
1060	42.4	6.670800018	2.710281754	91.43985748	153.720871	7.403009796	2.541576576	63.02804565	159.4590454	1
1061	42.44	6.673366547	2.723180008	91.33586121	153.0966034	7.38293457	2.457557678	63.81130981	163.3061218	1
1062	42.48	6.68890686	2.737022018	90.69312286	152.3941345	7.363137054	2.373968315	64.61023712	167.1270294	1
1063	42.52	6.714324951	2.748590469	89.6432724	151.7768555	7.34419632	2.289968491	65.40379334	170.9544525	1
1064	42.56	6.744963837	2.755889893	88.38259125	151.3522339	7.325343323	2.2058815	66.21897888	174.7738647	1
1065	42.6	6.777185822	2.759832764	87.06348419	151.085022	7.305429077	2.124973679	67.09117889	178.4435425	1
1066	42.64	6.809503174	2.763047218	85.74837494	150.8531189	7.284693146	2.052842331	67.99718475	181.717041	1
1067	42.68	6.84155426	2.767952347	84.45275116	150.5424957	7.265538025	1.995301056	68.82920837	184.3326874	1
1068	42.72	6.871968842	2.775585175	83.23179626	150.1079102	7.251573944	1.95576973	69.43728638	186.1293793	1
1069	42.76	6.898208618	2.786715317	82.18610382	149.519577	7.244378662	1.934367371	69.75521851	187.0988312	1
1070	42.8	6.917845917	2.802627945	81.41059113	148.7227173	7.24152832	1.928865051	69.87435913	187.3528748	1
1071	42.84	6.9301857	2.824123573	80.93106079	147.6806641	7.237843323	1.93679409	69.99214172	187.0253906	1
1072	42.88	6.936367798	2.850351524	80.70102692	146.4297791	7.2292099	1.956246376	70.26715088	186.2182465	1
1073	42.92	6.938957214	2.879486466	80.61803436	145.0493317	7.216586304	1.984902573	70.67179871	185.0242157	1
1074	42.96	6.940290833	2.910540009	80.58939362	143.5804138	7.206654358	2.018871307	70.96785736	183.5780792	1
1075	43	6.942565155	2.943737984	80.52893829	142.0080109	7.20791626	2.054310608	70.84584808	182.0084686	1
1076	43.04	6.948766327	2.978767014	80.31896973	140.3423462	7.223192596	2.089871216	70.20359802	180.3651733	1
1077	43.08	6.963211823	3.013702965	79.78795624	138.6693268	7.246196747	2.127313614	69.27557373	178.6023712	1
1078	43.12	6.989028931	3.046663857	78.81323242	137.0765533	7.266078949	2.168823814	68.46361542	176.6721191	1
1079	43.16	7.026226044	3.078323937	77.40142822	135.5362396	7.27826767	2.213276482	67.93875885	174.6417236	1
1080	43.2	7.072601318	3.11185112	75.65156555	133.9064636	7.287916565	2.256602478	67.51622772	172.6685333	1
1081	43.24	7.125934601	3.15110836	73.66511536	132.0142059	7.303113556	2.295258522	66.90213776	170.8792725	1
1082	43.28	7.185001373	3.198728371	71.50363922	129.7453613	7.323158264	2.330557632	66.1206131	169.2211151	1
1083	43.32	7.248697662	3.255325699	69.22097015	127.0818176	7.33684082	2.368470573	65.5753479	167.470047	1
1084	43.36	7.314523315	3.319343185	66.91702271	124.1067657	7.330397034	2.415114784	65.76301575	165.3970642	1
1085	43.4	7.377857971	3.386946487	64.75769806	121.0041733	7.300147247	2.470755768	66.8263092	162.9899292	1
1086	43.44	7.432393646	3.453391647	62.95565033	117.9898834	7.256465149	2.528540039	68.40452576	160.5094147	1
1087	43.48	7.473632813	3.51485939	61.64899445	115.2273102	7.215407562	2.580540466	69.91255951	158.261795	1
1088	43.52	7.502280426	3.569957352	60.79364777	112.7672348	7.186619568	2.624159813	70.98165131	156.3449707	1
1089	43.56	7.524026489	3.618802261	60.17751312	110.5977936	7.169562531	2.662623024	71.61999512	154.6218872	1
1090	43.6	7.544926453	3.661555481	59.58140564	108.7106323	7.157764435	2.700251961	72.0663147	152.9165497	1
1091	43.64	7.568056488	3.698286438	58.89457703	107.1025925	7.145259857	2.738854218	72.54584503	151.1625061	1
1092	43.68	7.593411255	3.729449844	58.11767578	105.7516327	7.128525543	2.778752899	73.19371033	149.3526306	1
1093	43.72	7.619804382	3.755763626	57.29400635	104.6228561	7.106508637	2.819927406	74.05251312	147.488266	1
1094	43.76	7.64661026	3.777561569	56.44576263	103.6989365	7.082415009	2.863136482	75.00257111	145.5249481	1
1095	43.8	7.673441315	3.794597244	55.58462524	102.9882813	7.062640381	2.908961105	75.79901123	143.4219666	1
1096	43.84	7.699668884	3.806859207	54.73132324	102.4886398	7.049240112	2.95781765	76.36180115	141.1578674	1
1097	43.88	7.724040222	3.81485939	53.9296875	102.1742401	7.037052155	3.009013748	76.89026642	138.7761688	1
1098	43.92	7.745214081	3.819065857	53.2258606	102.0214233	7.017524719	3.060770989	77.71648407	136.3728943	1
1099	43.96	7.762084198	3.819563294	52.65615845	102.0238724	6.987135315	3.111896133	78.98065186	134.0049896	1
1100	44	7.773994446	3.816412354	52.24154663	102.1773682	6.950286102	3.163245964	80.51741028	131.6226959	1
1101	44.04	7.780531311	3.809798813	51.99565125	102.4730835	6.914310455	3.216664505	82.04347992	129.1298523	1
1102	44.08	7.781259918	3.800152969	51.93429565	102.8920593	6.883899689	3.273044586	83.37290192	126.4818344	1
1103	44.12	7.77634964	3.788078308	52.05418396	103.4090729	6.86109848	3.332367325	84.4208374	123.682251	1
1104	44.16	7.767256928	3.774360275	52.30981445	103.9928589	6.847247315	3.394987106	85.13153839	120.7196045	1
1105	44.2	7.756817627	3.759819412	52.60906982	104.6120605	6.843558502	3.462128067	85.45836639	117.5434265	1
1106	44.24	7.748500061	3.744717789	52.8356781	105.2597275	6.850692749	3.534080124	85.37750244	114.1500702	1
1107	44.28	7.744958496	3.729138947	52.89961243	105.9349823	6.86739502	3.607892609	84.93492126	110.6893158	1
1108	44.32	7.7470047	3.713684845	52.77528381	106.6117249	6.89182663	3.678170395	84.19037628	107.4212036	1
1109	44.36	7.753343964	3.699510956	52.51077271	107.2373123	6.922422028	3.740145493	83.19047546	104.5688477	1
1110	44.4	7.760980988	3.686550903	52.20751953	107.8110046	6.958181	3.791794586	81.96630859	102.2218475	1
1111	44.44	7.766159058	3.672271347	51.98377991	108.4397202	6.998213959	3.834102249	80.55567932	100.3285217	1
1112	44.48	7.765011597	3.652787781	51.95709229	109.2902451	7.041151428	3.86994133	79.02350616	98.75086975	1
1113	44.52	7.753471375	3.626493454	52.26092529	110.4316559	7.086154175	3.903829193	77.42141724	97.27940369	1
1114	44.56	7.727444458	3.596302033	53.0475769	111.7377319	7.133968353	3.940923309	75.74423218	95.68264771	1
1115	44.6	7.684207153	3.568125153	54.43685913	112.9520874	7.186803436	3.98393631	73.92420197	93.84720612	1
1116	44.64	7.623783875	3.547086334	56.45747375	113.8512726	7.24677124	4.03196373	71.88597107	91.8250885	1
1117	44.68	7.54883728	3.535326386	59.04190063	114.3398438	7.315061951	4.083349609	69.58862305	89.70025635	1
1118	44.72	7.463394928	3.532022476	62.06560516	114.4511948	7.391616058	4.138225555	67.04766846	87.47483826	1
1119	44.76	7.37199707	3.534860611	65.37576294	114.2854538	7.4745224	4.197634888	64.35030365	85.10768127	1
1120	44.8	7.279680634	3.541194534	68.79037476	113.960083	7.55970993	4.260469437	61.64554596	82.64408112	1
1121	44.84	7.191593933	3.549242401	72.11267853	113.5560455	7.642342377	4.32303009	59.08527374	80.23092651	1
1122	44.88	7.112174988	3.558552551	75.16379547	113.0948715	7.719545746	4.381647492	56.74195862	78.00941467	1
1123	44.92	7.044686127	3.569242477	77.80258179	112.5719757	7.791033173	4.434683991	54.60536194	76.0375061	1
1124	44.96	6.990970612	3.580231476	79.9355011	112.038269	7.856414032	4.481830978	52.67625427	74.31681824	1
1125	45	6.950814056	3.588715363	81.54544067	111.6250534	7.913361359	4.523134613	51.02201843	72.8285141	1
1126	45.04	6.921273804	3.591512299	82.72674561	111.4810181	7.957679749	4.558006668	49.76612854	71.57315063	1
1127	45.08	6.89699707	3.587016678	83.68093109	111.6804504	7.985521698	4.585138702	49.01495361	70.58117676	1
1128	45.12	6.872206879	3.576179123	84.64040375	112.1781616	7.995823669	4.603188705	48.78591919	69.89501953	1
1129	45.16	6.842967987	3.561616516	85.77319336	112.851944	7.993486023	4.613204575	48.92152405	69.48577881	1
1130	45.2	6.808894348	3.546083069	87.10695648	113.5739746	7.98904953	4.619654083	49.10452271	69.21164703	1
1131	45.24	6.77279129	3.531658173	88.53701782	114.2477341	7.994781494	4.629253006	48.97509766	68.84928894	1
1132	45.28	6.738899994	3.519485855	89.89344788	114.8193283	8.017621613	4.646936798	48.33885193	68.22926331	1
1133	45.32	6.710908508	3.510093308	91.0228653	115.2626648	8.055537415	4.673012543	47.27052307	67.33682251	1
1134	45.36	6.690541077	3.503246307	91.84869385	115.5873108	8.101613617	4.704193115	45.98162842	66.28207397	1
1135	45.4	6.676849365	3.498003388	92.40394592	115.836792	8.149998474	4.736302567	44.63870239	65.21044159	1
1136	45.44	6.66627655	3.493441773	92.83233643	116.0543823	8.199317932	4.766688538	43.27015686	64.22057343	1
1137	45.48	6.654368591	3.489495087	93.31933594	116.2429733	8.250067139	4.793803787	41.85108948	63.37316895	1
1138	45.52	6.638755035	3.486576462	93.96602631	116.3828278	8.299554443	4.815074921	40.44898987	62.75418091	1
1139	45.56	6.620442963	3.484255219	94.73007202	116.4945602	8.341342163	4.827112198	39.2381897	62.46343231	1
1140	45.6	6.602385712	3.481198883	95.48394775	116.6420441	8.370555115	4.82755928	38.3470459	62.5667038	1
1141	45.64	6.586511231	3.476196671	96.14240265	116.883461	8.387677002	4.816767502	37.75744629	63.05034637	1
1142	45.68	6.573413849	3.469036865	96.67886353	117.2291565	8.396604919	4.796282196	37.358078	63.87194061	1
1143	45.72	6.56328125	3.459936142	97.08522034	117.6687775	8.40025177	4.767116165	37.0667572	65.00695801	1
1144	45.76	6.556145477	3.44879837	97.35929108	118.206955	8.399583435	4.729673767	36.85777283	66.44722748	1
1145	45.8	6.551390076	3.435453033	97.5266571	118.8519821	8.396067047	4.68538971	36.6971283	68.14725494	1
1146	45.84	6.547632599	3.420652008	97.64834595	119.5678482	8.393981171	4.63802681	36.47915649	69.98049927	1
1147	45.88	6.543721008	3.40621872	97.77838898	120.2667694	8.40151062	4.594106293	35.99472046	71.72222137	1
1148	45.92	6.539689636	3.394379425	97.92087555	120.8409424	8.426480103	4.560092163	35.04534912	73.14188385	1
1149	45.96	6.537168884	3.387284088	98.0110321	121.1853561	8.470848846	4.538304901	33.59063721	74.14902496	1
1150	46	6.53900528	3.386712647	97.9309845	121.2123032	8.526998901	4.524157715	31.84185791	74.89428711	1
1151	46.04	6.54835968	3.394310761	97.5499115	120.841095	8.576429749	4.505951691	30.28517151	75.77139282	1
1152	46.08	6.566748047	3.411189652	96.80840302	120.0193558	8.597170258	4.470111084	29.48260498	77.23801422	1
1153	46.12	6.59254303	3.43759079	95.78163147	118.7400742	8.573316956	4.408022308	29.848526	79.59407043	1
1154	46.16	6.622121429	3.472760391	94.62721252	117.0458145	8.50399704	4.321305466	31.44174194	82.81341553	1
1155	46.2	6.652690888	3.514622498	93.46182251	115.0416412	8.407154846	4.222989273	33.84507751	86.48075867	1
1156	46.24	6.68491745	3.55971489	92.2505722	112.897049	8.31040802	4.131156158	36.34547424	89.96353149	1
1157	46.28	6.721690369	3.604104614	90.86403656	110.8026276	8.232208252	4.05819931	38.42303467	92.78031921	1
1158	46.32	6.765408325	3.645454407	89.19966125	108.8717728	8.174783325	4.00633049	39.98562622	94.80835724	1
1159	46.36	6.817076111	3.68429451	87.22435761	107.0815125	8.132243347	3.970203018	41.16914368	96.2308197	1
1160	46.4	6.879476166	3.723256302	84.84447479	105.3135071	8.09964447	3.941603851	42.08148193	97.36787415	1
1161	46.44	6.958184052	3.764974594	81.86474609	103.4571457	8.076416016	3.913293076	42.70414734	98.516922	1
1162	46.48	7.056945038	3.810640335	78.17446899	101.4739532	8.060749054	3.879457092	43.06809998	99.91799927	1
1163	46.52	7.170886231	3.860114288	74.00270081	99.3795166	8.045288849	3.836587143	43.39520264	101.7085571	1
1164	46.56	7.286340332	3.91212883	69.88787079	97.22232056	8.020902252	3.785350418	43.98518372	103.8518829	1
1165	46.6	7.390337372	3.964909744	66.29536438	95.06088257	7.981491852	3.729927445	45.05802917	106.1710052	1
1166	46.64	7.478783417	4.01664505	63.33625031	92.95979309	7.929568481	3.676993179	46.56668091	108.3915176	1
1167	46.68	7.558956909	4.066047287	60.71776581	90.9801178	7.875201416	3.632648087	48.20857239	110.2612686	1
1168	46.72	7.643196869	4.112630463	57.99397278	89.16375732	7.827858734	3.599864578	49.67633057	111.6514587	1
1169	46.76	7.73996582	4.156216431	54.88014221	87.5368042	7.788861847	3.577788544	50.91349792	112.5902939	1
1170	46.8	7.846854401	4.196726608	51.47680664	86.09692383	7.751051331	3.562771225	52.14299011	113.2264328	1
1171	46.84	7.949580383	4.233807373	48.26635742	84.81920624	7.705821228	3.550294876	53.64320374	113.7511063	1
1172	46.88	8.031526947	4.26728096	45.77258301	83.65835571	7.649934387	3.536696243	55.52149963	114.3249512	1
1173	46.92	8.085305786	4.297710037	44.20219421	82.56022644	7.586665344	3.52041893	57.6711731	115.0212479	1
1174	46.96	8.116750336	4.326474381	43.34979248	81.47623444	7.521575165	3.502869034	59.90959167	115.7822876	1
1175	47	8.137364197	4.355067825	42.84642029	80.37420654	7.458782196	3.487265396	62.1013031	116.4654312	1
1176	47.04	8.156032562	4.384085465	42.41091919	79.25494385	7.400511932	3.476136017	64.16980743	116.9547729	1
1177	47.08	8.176124573	4.412997437	41.93382263	78.15020752	7.347711945	3.469712448	66.07537079	117.2363205	1
1178	47.12	8.19679718	4.440603256	41.43536377	77.10572052	7.301628113	3.466700363	67.76216888	117.3661041	1
1179	47.16	8.216329193	4.465914154	40.96372986	76.15489197	7.263010407	3.466012573	69.19264221	117.3919144	1
1180	47.2	8.232537842	4.488765717	40.58525085	75.29576111	7.231567383	3.467785645	70.37187195	117.3062439	1
1181	47.24	8.24442749	4.509750748	40.33300781	74.49989319	7.206256104	3.471973419	71.3341217	117.1102219	1
1182	47.28	8.252018738	4.529709244	40.21008301	73.73273468	7.18627243	3.477326965	72.10298157	116.8608093	1
1183	47.32	8.255519104	4.548747635	40.21005249	72.98989868	7.171739197	3.482197189	72.66682434	116.6340332	1
1184	47.36	8.254486084	4.56621666	40.34260559	72.29473114	7.16329422	3.48543129	72.99636841	116.4834366	1
1185	47.4	8.248577881	4.580735779	40.6103363	71.69968414	7.160743713	3.487031555	73.09778595	116.4091721	1
1186	47.44	8.239842987	4.590597534	40.93965149	71.27873993	7.162463379	3.487381363	73.03346252	116.3933563	1
1187	47.48	8.232550049	4.593828201	41.18588257	71.12483978	7.165242004	3.486392975	72.92515564	116.4394455	1
1188	47.52	8.231150818	4.588942337	41.20103455	71.31286621	7.164797974	3.483589172	72.93405914	116.5686569	1
1189	47.56	8.237109375	4.575762558	40.93855286	71.85538483	7.156564331	3.478346252	73.23205566	116.8091812	1
1190	47.6	8.248422241	4.555451584	40.46908569	72.69944763	7.137843323	3.470790863	73.92396545	117.1556015	1
1191	47.64	8.261936951	4.529655075	39.90190125	73.769104	7.109773254	3.462843323	74.97598267	117.5205612	1
1192	47.68	8.275119782	4.499458695	39.3230896	75.01318359	7.077371979	3.458202362	76.2103653	117.7335587	1
1193	47.72	8.286429596	4.46542778	38.78430176	76.40507507	7.047276306	3.460583878	77.38245392	117.6210175	1
1194	47.76	8.294714356	4.42822113	38.32518005	77.91622925	7.024727631	3.471664047	78.29097748	117.1031189	1
1195	47.8	8.298671722	4.388742447	37.99102783	79.50816345	7.012062836	3.490912628	78.84011078	116.2041473	1
1196	47.84	8.297159576	4.34779129	37.82142639	81.14738464	7.009178162	3.517078781	79.02895355	114.9840775	1
1197	47.88	8.29021225	4.30554657	37.81668091	82.82901764	7.014620972	3.550377655	78.91609955	113.4359589	1
1198	47.92	8.279782105	4.26247406	37.91981506	84.54190063	7.026636505	3.592226028	78.57787323	111.4981995	1
1199	47.96	8.267279816	4.219604492	38.09315491	86.24933624	7.044856262	3.644357681	78.03972626	109.0971603	1
1200	48	8.251663208	4.17867012	38.37760925	87.87844086	7.070788574	3.707045364	77.25201416	106.2313995	1
1201	48.04	8.226805878	4.139451599	38.96260071	89.42347717	7.110105896	3.780110931	76.00698853	102.9293671	1
1202	48.08	8.184378052	4.098101807	40.0942688	91.02616882	7.172132874	3.86393013	73.97090149	99.20915222	1
1203	48.12	8.120523834	4.048741531	41.88145447	92.93070221	7.264568329	3.958451462	70.8950119	95.12191772	1
1204	48.16	8.042176056	3.988751602	44.11668396	95.27832031	7.383363342	4.059204483	66.9731369	90.90374756	1
1205	48.2	7.966715241	3.923373795	46.28051758	97.89823151	7.508535767	4.155364609	62.92767334	87.01039886	1
1206	48.24	7.911450958	3.862924957	47.84387207	100.3810425	7.61427002	4.234925461	59.60247803	83.87580872	1
1207	48.28	7.881276703	3.815061569	48.65240479	102.3879852	7.685676575	4.292656708	57.42776489	81.63191223	1
1208	48.32	7.867208099	3.780404663	48.9874115	103.860672	7.725032806	4.332616425	56.2897644	80.07026672	1
1209	48.36	7.855513001	3.754863358	49.28147888	104.9482269	7.743631744	4.364060974	55.82442474	78.81443787	1
1210	48.4	7.837824249	3.734857178	49.79774475	105.7926254	7.752017975	4.394945526	55.70738983	77.55714417	1
1211	48.44	7.812016296	3.718317413	50.60102844	106.4808502	7.757572937	4.429076767	55.70727539	76.16184998	1
1212	48.48	7.778403473	3.703827667	51.67929077	107.0750885	7.765575409	4.466184998	55.64387512	74.65776825	1
1213	48.52	7.736544037	3.689937592	53.04736328	107.6386795	7.77943573	4.504246903	55.39115143	73.1415863	1
1214	48.56	7.687026215	3.677423477	54.69450378	108.1390762	7.799000549	4.541252518	54.94415283	71.69689941	1
1215	48.6	7.631996918	3.669129944	56.56349945	108.4530106	7.82306366	4.576873016	54.34309387	70.33367157	1
1216	48.64	7.573752594	3.666994095	58.58654022	108.4947281	7.851254273	4.611842728	53.60623169	69.02121735	1
1217	48.68	7.51319046	3.669606018	60.73110199	108.3243484	7.884442139	4.646931458	52.71116638	67.73246002	1
1218	48.72	7.451290131	3.673513031	62.95357513	108.0944977	7.922151184	4.682024765	51.67570496	66.47140503	1
1219	48.76	7.391371918	3.676600266	65.12811279	107.9024887	7.96138382	4.715640259	50.59170532	65.28613281	1
1220	48.8	7.338232422	3.679216385	67.07754517	107.737381	7.997986603	4.744708633	49.57589722	64.28042603	1
1221	48.84	7.29493866	3.682374954	68.6843338	107.5562515	8.029211426	4.765532303	48.69161987	63.58508301	1
1222	48.88	7.260949707	3.685772705	69.95849609	107.3721619	8.055020905	4.775442505	47.91950989	63.29982758	1
1223	48.92	7.232514954	3.687594986	71.02734375	107.2641907	8.077233124	4.774164581	47.1965332	63.43915558	1
1224	48.96	7.204930878	3.68634758	72.0592804	107.2966232	8.097566223	4.763507462	46.4778595	63.93773651	1
1225	49	7.174131012	3.681617737	73.20645142	107.4856873	8.116436768	4.745153046	45.76069641	64.73144531	1
1226	49.04	7.137617493	3.674275589	74.56956482	107.7909698	8.133238983	4.719649887	45.06819153	65.79734039	1
1227	49.08	7.095186615	3.666017914	76.16716003	108.1360931	8.147745514	4.687117767	44.40890503	67.13156891	1
1228	49.12	7.048213196	3.658864975	77.95851898	108.4301147	8.161244202	4.64896698	43.75151062	68.68576813	1
1229	49.16	6.999049377	3.655394745	79.86500549	108.5553284	8.176300049	4.607826614	43.03192139	70.36732483	1
1230	49.2	6.950430298	3.658045578	81.78907013	108.3986893	8.193959808	4.565991592	42.23194885	72.08927917	1
1231	49.24	6.905284882	3.667725372	83.61646271	107.9172287	8.211167145	4.523224258	41.447052	73.84983063	1
1232	49.28	6.866497803	3.683097839	85.22353363	107.1730652	8.221528626	4.476916885	40.86248779	75.7321167	1
1233	49.32	6.837136841	3.700639343	86.46885681	106.3323975	8.219741058	4.423923111	40.62640381	77.84915924	1
1234	49.36	6.81971817	3.716365814	87.23011017	105.5843124	8.205458069	4.362849426	40.74473572	80.26473999	1
1235	49.4	6.81571579	3.727831268	87.43367004	105.0457611	8.18262558	4.295483017	41.10896301	82.92908478	1
1236	49.44	6.825318909	3.735196304	87.07085419	104.7105179	8.156111908	4.226357269	41.59431458	85.67900848	1
1237	49.48	6.848961639	3.742067719	86.14007568	104.4116516	8.130004883	4.160509491	42.09828186	88.32007599	1
1238	49.52	6.887981415	3.754291534	84.61695862	103.8806458	8.108644867	4.102209473	42.5012207	90.68178558	1
1239	49.56	6.944760132	3.777703857	82.443573	102.8561554	8.097013092	4.053129959	42.64729309	92.69717407	1
1240	49.6	7.021733093	3.815338516	79.56217194	101.2162018	8.097138214	4.011238861	42.45788574	94.44602966	1
1241	49.64	7.119036865	3.865513992	76.00042725	99.0617218	8.104090118	3.970783997	42.06289673	96.15257263	1
1242	49.68	7.232460785	3.922606659	71.94062042	96.6664505	8.107316589	3.924897003	41.76898193	98.08317566	1
1243	49.72	7.352125549	3.980249786	67.75687408	94.31382751	8.095342255	3.868399048	41.92184448	100.4407501	1
1244	49.76	7.465270996	4.034540176	63.90101624	92.1515274	8.060557556	3.800897217	42.77110291	103.2447128	1
